,text,name,score,time_ms
318,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,149.1
319,"Este jueves acompaamos a @CosseCarolina 
Inauguracin de la exposicin de Lily Salvo -  19hs.Museo Blanes ( Av. Milln 4015) 

Inauguracin de la Plaza Multifuncin ""Luisa Cuesta"" -  20hs.  Lima y Francisco Acua de Figueroa 

Estar cerca, llegar lejos  https://t.co/4WeQYrsFv8",francisco-acua-de-figueroa|lima,2115.828,966.923
320,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,128.968
321,"Asamblea de ADES, dicen ""gre-gre"" para no decir ""Gregorio"", Se trata o no de impedirle al gobierno que apruebe su ley? Resoluciones de la Asamblea General del 12/03/2020 de ADES Montevideo  ADES  Montevideo https://t.co/hPqFtN0l2C",montevideo,386.291,365.507
322,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,135.277
323,"-TURISMO REGIN CENTRO SUR EN MONTEVIDEO

-El prximo sbado a la hora 11.00 se lanzan en el Mercado Agrcola de Montevideo, las propuestas tursticas que ofrece la Regin que componen los departamentos de Durazno, https://t.co/rdDY7BLFLS",montevideo,386.291,297.543
324,"EL GOBIERNO URUGUAYO DEBE SUSPENDER EL 
MONTEVIDEO ROCK

EL MUNDO EN CUARENTENA Y AISLAMIENTO  Y ACA SE PERMITE UNA AGLOMERACIN COMO ESTA?

ESTS DE ACUERDO CON Q SE DEBE SUSPENDER X SEGURIDAD?
Por favor respuesta y Retweet",sda-q|sda-x,396.215,38.04
325," Sorteamos 3 entradas dobles para #MontevideoRock!

  Dale MG y RT
  Seguinos
 # Mencion a un amigo/a con #MontevideoRock.

 El 12/3 anunciamos a los ganadores. https://t.co/ltY0pVrmxx",3-de-15-mts|7-de-12-mts,201.389,428.159
326,"Daniel Martnez record que Lacalle Pou juraba y perjuraba que no iba a aumentar impuestos y tarifas: Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,306.084
327,"EL GOBIERNO URUGUAYO DEBE SUSPENDER EL 
MONTEVIDEO ROCK

EL MUNDO EN CUARENTENA Y AISLAMIENTO  Y ACA SE PERMITE UNA AGLOMERACIN COMO ESTA?

ESTS DE ACUERDO CON Q SE DEBE SUSPENDER X SEGURIDAD?
Por favor respuesta y Retweet",sda-q|sda-x,396.215,46.756
328,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,172.358
329,"Soy consciente que se tiene q cancelar el mvdeo rock x seguridad a nuestra salud.
Pero a su vez mi parte irracional se pondra tan triste q se cancele xq tengo unas ganas de ir tremendas Jajajajaja",sda-q|sda-x,792.43,21.127
330,@antonylombardo @chdica En Paraguay hasta el sabado no haban casos. Hoy 4 das despus son 7 confirmados y 100 apartados.,sda-4|sda-100,282.919,358.121
331,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,134.075
332,"Estamos listos!

El Rojiblanco ya est en el terreno de juego del Gran Parque Central en Montevideo. 

Hora: 6:00 pm 
Rival: @Nacional 
TV: ESPN 2 y Facebook Watch 

#Libertadores 
#2colores1historia https://t.co/2Ov6RDBF3v",calle-2|pla-a-pasaje-central,279.447,480.851
333,"Emocin en participar junto a muchs gente del barrio, del Municipio b y de la lucha permanente por Memoria,Verdad y Jusicia de la Plaza Luisa Cuesta a poca distancia del Parlamento.Importante intervencin urbana, espacio convivencia y construccin d ciudad integrada e integradora https://t.co/efdzZeMQBE",d|b,245.425,544.22
334,"@AlejandraAppas @DianaEspndola2 @diegobranca Este chanta no debera tener ningn puesto d trabajo en el municipio d Pilar xq no es d ac, l es d zona Oeste, y Federico DE Achaval actual intendente es hijo d Federico de Achaval socio d Cristbal Lpez, entends?16 aos robando con Humberto Zucaro ex intendente K https://t.co/J6P3eOUeBr",humberto-1ro|av-mcal-francisco-solano-lopez,468.936,611.576
335,"Este Martes 17 te esperamos a las 19:00hs, en la Casa del Partido Colorado (entrada por San Jos 1488), para el lanzamiento de la Lista 600!

S, PODEMOS

#AhoraMontevideo
#Lista600

#AhoraMontevideo600 #LauraRaffo https://t.co/EWKPJ4Mzib",colorado|av-gral-san-martin,309.129,719.575
336,"Quiero abrazar a quien sea que se encarga de cuidar este jardn.  El ms hermoso de Montevideo - que al menos yo haya visto - Ingresar en el es como estar en un cuento de Hadas. Duendes y Gnomos.

Avenida Italia y Bvard Batlle y Ordoez, buceo. Montevideo 
@caza_casas https://t.co/8WwB34ebZk",montevideo,386.291,914.674
337,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,141.265
338,"Este Martes 17 te esperamos a las 19:00hs, en la Casa del Partido Colorado (entrada por San Jos 1488), para el lanzamiento de la Lista 600!

S, PODEMOS

#AhoraMontevideo
#Lista600

#AhoraMontevideo600 #LauraRaffo https://t.co/EWKPJ4Mzib",colorado|av-gral-san-martin,309.129,647.186
339," Sorteamos 3 entradas dobles para #MontevideoRock!

  Dale MG y RT
  Seguinos
 # Mencion a un amigo/a con #MontevideoRock.

 El 12/3 anunciamos a los ganadores. https://t.co/ltY0pVrmxx",3-de-15-mts|7-de-12-mts,201.389,421.174
340,"@RRessia @Actualidadworld Por ahora s! Montevideo an no tiene restricciones en los vuelos provenientes de pases en alerta... An! X eso le s q estn varados all estn tratando de volar a esa ciudad, chile o Brasil. Cuando llegan ac, si vuelven en vuelos, la aerolnea tiene el listado de pax y origen",sda-q|sda-x,396.215,340.462
341,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,135.38
342,Orsi y Daniel Martinez son los dos igual de atorrantes,daniel-muoz|dr-martin-c-martinez,477.968,327.068
343,Y pondrn un CTI en 18 y Ejido,ejido|av-18-de-julio,328.537,101.199
344,"Este Martes 17 te esperamos a las 19:00hs, en la Casa del Partido Colorado (entrada por San Jos 1488), para el lanzamiento de la Lista 600!

S, PODEMOS

#AhoraMontevideo
#Lista600

#AhoraMontevideo600 #LauraRaffo https://t.co/EWKPJ4Mzib",colorado|av-gral-san-martin,309.129,644.915
345,"Toque de campana en la Bolsa de Valores de Montevideo por la igualdad de gnero #GeneracinIgualdad
Aqu empec mi carrera profesional y nunca haba visto tantas mujeres en la Bolsa de Valores https://t.co/6clyXiFW77",bolsa-de-valores-(montevideo),286.073,42.622
346,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,134.954
347,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,139.067
348," Save the date, March 31, for the first Montevideo Ruby Meetup of the year!

 Agendate, 31 de marzo, Primer Montevideo Ruby Meetup del ao! https://t.co/Wm7LZQ8CMl",montevideo,386.291,120.262
349,"Fernando Daniel Martnez Estrada, miembro del Ejrcito mexicano y medallista en los Juegos Panamericanos Lima 2019, fue denunciado por su ex novia, Edna Quintanilla, de haberla golpeado y amenazado de muerte https://t.co/4a4gBTuLMf",lima|av-daniel-fernandez-crespo,494.712,370.088
350,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,139.987
351,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,126.306
352,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,152.575
353,"@lauraraffo Por favor saquenlos de la Intendencia hace 30 aos que los estn robando para hacer ""cagadas"" corredor Garzn y Terminal en desuso por ejemplo los hermosos bancos de la plaza y al costo con que lo hicieron !!!. https://t.co/KVhqIGQt4V",av-gral-eugenio-garzon|plaza-vidiella,304.124,296.299
354," Sorteamos 3 entradas dobles para #MontevideoRock!

  Dale MG y RT
  Seguinos
 # Mencion a un amigo/a con #MontevideoRock.

 El 12/3 anunciamos a los ganadores. https://t.co/ltY0pVrmxx",3-de-15-mts|7-de-12-mts,201.389,419.496
355,"Emocin en participar junto a muchs gente del barrio, del Municipio b y de la lucha permanente por Memoria,Verdad y Jusicia de la Plaza Luisa Cuesta a poca distancia del Parlamento.Importante intervencin urbana, espacio convivencia y construccin d ciudad integrada e integradora https://t.co/efdzZeMQBE",d|b,245.425,513.35
356,"Qu burros son los uruguayos, an no hay nada q diga q debemos aislarnos, pero x falta de prevencin es que pasan las cosas

Los preparativos del Montevideo Rock con entradas agotadas https://t.co/EPoO0RZLvs",sda-q|sda-x,792.43,35.664
357,"EL GOBIERNO URUGUAYO DEBE SUSPENDER EL 
MONTEVIDEO ROCK

EL MUNDO EN CUARENTENA Y AISLAMIENTO  Y ACA SE PERMITE UNA AGLOMERACIN COMO ESTA?

ESTS DE ACUERDO CON Q SE DEBE SUSPENDER X SEGURIDAD?
Por favor respuesta y Retweet",sda-q|sda-x,396.215,38.975
358," #Tacuarembo perdi con #Rentistas por 1-0 en su primer amistoso en #Montevideo

Equipo Inicial  Larrea, Silva, Fontes, Hernndez, Moura, Arriola, Pintado, Olavarra, Vargas, Colmn, D. Gonzlez.

Los suplentes empataron 0 a 0 https://t.co/MMF7OmDmuD",1|d,216.319,1015.852
359,"EL GOBIERNO URUGUAYO DEBE SUSPENDER EL 
MONTEVIDEO ROCK

EL MUNDO EN CUARENTENA Y AISLAMIENTO  Y ACA SE PERMITE UNA AGLOMERACIN COMO ESTA?

ESTS DE ACUERDO CON Q SE DEBE SUSPENDER X SEGURIDAD?
Por favor respuesta y Retweet",sda-q|sda-x,396.215,38.407
360,"EL GOBIERNO URUGUAYO DEBE SUSPENDER EL 
MONTEVIDEO ROCK

EL MUNDO EN CUARENTENA Y AISLAMIENTO  Y ACA SE PERMITE UNA AGLOMERACIN COMO ESTA?

ESTS DE ACUERDO CON Q SE DEBE SUSPENDER X SEGURIDAD?
Por favor respuesta y Retweet",sda-q|sda-x,396.215,34.639
361,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,173.458
362,"Este sbado es el Montevideo Rock, un espectculo dnde vienen personas a verlo de todas partes de latinoamerica, principalmente argentina y chile. Se estima que asistan 50.000 personas. No habra que suspenderlo? Es un peligro! @chdica hac algo til por favor!!",chile|republica-argentina,943.078,139.424
363,"Daniel Martnez record que Lacalle Pou juraba y perjuraba que no iba a aumentar impuestos y tarifas: Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,305.222
364,"Se buscan frentistas q residan en Montevideo,q sean razonables,coherentes,honestos,responsables,comprometidos y con muchas ganas de mejorar su ciudad y su calidad de vida para q presten por nica vez su voto a Laura Raffo.Abstenerse los fanticos y los q tienen vendas en los ojos",montevideo,212.998,85.959
365,"Villa Colon,Lezica ,Melilla. Todos los vecinos y vecinas quieren lo mismo sendas para peatones ,seguras iluminadas para poder usarlas sobre todo a la vuelta del trabajo o estudio @alvillar Un olimpista tena que haber  https://t.co/WxEPTGhpTa",cno-melilla|av-lezica,722.312,213.786
366,"I GOT 17TH AT GENESIS 7 SOLO LUCAS
made a fatty 6 person losers run (klaatu/snickeldorf/grandmaster/chag/blacktwins/uncivil ninja) with 4 last hit sets and two 3-0's, but lost a last hit set to MVD!

literally fucking insane.",3|4,256.311,763.551
367,"Daniel Martnez Estrada, atleta y medallista panamericano miembro de la @SEDENAmx acusado de violencia contra su ex pareja.
Amenazas y tentativa de feminicidio recaer en su contra si es localizado.
La SEDENA apoyar a la denunciante, una joven mujer tambin atleta. 
@ImagenTVMex",daniel-muoz|dr-martin-c-martinez,477.968,314.831
368,"Esta plaza es un justo homenaje a Luisa. Sabemos que no pudimos decirle dnde est Nebio, llegaremos a la verdad que era la mayor justicia que ella anhelaba. 
Que sea smbolo de paz y convivencia, que recuerde su lucha, y su mirada ilumine nuestro camino, an en nuestra deuda. https://t.co/zPD4Uv1b46",justicia|la-paz,600.91,322.008
369,"Pero el comportamiento social en las ciudades latinoamericanas de estos das ha sido increble: Lima y Quito desabastecian los supermercados, Buenos Aires y Montevideo tranquilos, Santiago con sus propios problemas. 2/4",buenos-aires|santiago-de-liniers,2522.201,768.697
370,"Ella es Edna Quintanilla, una atleta mexicana que denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de Lima 2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/dFLanKaKvX",lima|av-daniel-fernandez-crespo,494.712,755.986
371,"Ella es Edna Quintanilla, una atleta mexicana que denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de Lima 2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/dFLanKaKvX",lima|av-daniel-fernandez-crespo,494.712,761.057
372,"TALLERES | CENTRO CULTURAL ZABALA - CASA DEL VECINO ZONA 9
Inscripciones abiertas
Plantillas de cursos talleres y actividades en Casa del Vecino Zona 9 - ""Centro Cultural Zabala"" (Mateo Corts y Alfrez Real)
Informes o consultas: tel. 2509 3263 o por mail a alacasadel9@gmail.com https://t.co/FhN5znGw6z",alferez-real|mateo-cortes,11340.81,352.551
373,"jajaja no rompan los huevos hippies de mierda q se quieren morir o matar a sus abuelos, tantas ganas d ese festival tenian manga d rompe huevos",sda-a-d|sda-q,473.168,176.558
374,"Ella es Edna Quintanilla, una atleta mexicana que denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de Lima 2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/dFLanKaKvX",lima|av-daniel-fernandez-crespo,494.712,744.86
375,"@hasta_sucumbir @Jotaerreiii @Subrayado @TrotskyVengaran Si la idea es q no vengan extranjeros contagiados me parece cualquiera, cerras la frontera y listo, porque turistas entran todo el tiempo no solo x el mvd rock",sda-q|sda-x,396.215,18.963
376,"Ella es Edna Quintanilla, una atleta mexicana que denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de Lima 2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/dFLanKaKvX",lima|av-daniel-fernandez-crespo,494.712,780.351
377,"Ella es Edna Quintanilla, una atleta mexicana que denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de Lima 2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/dFLanKaKvX",lima|av-daniel-fernandez-crespo,494.712,779.643
378,no hay un solo caso y quieren q siga as x eso lo suspendieron jajsjajaaj poca lgica esa mente,sda-q|sda-x,396.215,16.387
379,"Se suspendi el Montevideo rock que mal
Nos vamos a Montevideo de gira igual que bien",montevideo,386.291,15.427
380,"Edna Quintanilla, atleta mexicana, denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de #Lima2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/3h4jHkVEox",daniel-muoz|dr-martin-c-martinez,477.968,739.905
